접수기간,과정명,교육기간,교육일수,교육일,교육시간,교육장소
2025-02-11~2025-02-13,스마트생활(키오스크와 스마트폰),2025-02-24~2025-04-03,23,월+화+수+목,14:00 ~ 16:00,가야
2025-02-11~2025-02-13,스마트생활(키오스크와 스마트폰),2025-02-24~2025-04-03,23,월+화+수+목,18:30 ~ 20:30,가야
2025-02-11~2025-02-13,스마트생활(키오스크와 스마트폰),2025-02-24~2025-04-03,23,월+화+수+목,10:00 ~ 12:00,군북
2025-02-11~2025-02-13,스마트생활(키오스크와 스마트폰),2025-02-24~2025-04-03,23,월+화+수+목,10:00 ~ 12:00,칠원
2025-02-11~2025-02-13,스마트생활(키오스크와 스마트폰),2025-02-24~2025-04-03,23,월+화+수+목,18:30 ~ 20:30,칠원
2025-03-25~2025-03-27,컴퓨터 기초,2025-04-07~2025-04-24,12,월+화+수+목,14:00 ~ 16:00,가야
2025-03-25~2025-03-27,컴퓨터 기초,2025-04-07~2025-04-24,12,월+화+수+목,18:30 ~ 20:30,가야
2025-03-25~2025-03-27,컴퓨터 기초,2025-04-07~2025-04-24,12,월+화+수+목,10:00 ~ 12:00,군북
2025-03-25~2025-03-27,컴퓨터 기초,2025-04-07~2025-04-24,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-04-15~2025-04-17,한글 문서작성,2025-04-28~2025-05-15,10,월+화+수+목,14:00 ~ 16:00,가야
2025-04-15~2025-04-17,한글 문서작성,2025-04-28~2025-05-15,10,월+화+수+목,18:30 ~ 20:30,가야
2025-04-15~2025-04-17,한글 문서작성,2025-04-28~2025-05-15,10,월+화+수+목,10:00 ~ 12:00,군북
2025-04-15~2025-04-17,한글 문서작성,2025-04-28~2025-05-15,10,월+화+수+목,10:00 ~ 12:00,칠원
2025-05-07~2025-05-08,파워포인트,2025-05-19~2025-06-05,12,월+화+수+목,14:00 ~ 16:00,가야
2025-05-07~2025-05-08,파워포인트,2025-05-19~2025-06-05,12,월+화+수+목,18:30 ~ 20:30,가야
2025-05-07~2025-05-08,파워포인트,2025-05-19~2025-06-05,12,월+화+수+목,10:00 ~ 12:00,군북
2025-05-07~2025-05-08,파워포인트,2025-05-19~2025-06-05,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-05-27~2025-05-29,엑셀,2025-06-09~2025-06-26,12,월+화+수+목,14:00 ~ 16:00,가야
2025-05-27~2025-05-29,엑셀,2025-06-09~2025-06-26,12,월+화+수+목,18:30 ~ 20:30,가야
2025-05-27~2025-05-29,엑셀,2025-06-09~2025-06-26,12,월+화+수+목,10:00 ~ 12:00,군북
2025-05-27~2025-05-29,엑셀,2025-06-09~2025-06-26,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-07-08~2025-07-10,ITQ 한글반,2025-07-21~2025-08-07,12,월+화+수+목,14:00 ~ 16:00,가야
2025-07-08~2025-07-10,ITQ 한글반,2025-07-21~2025-08-07,12,월+화+수+목,10:00 ~ 12:00,군북
2025-07-08~2025-07-10,ITQ 한글반,2025-07-21~2025-08-07,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-07-29~2025-07-31,스마트생활(키오스크와 스마트폰),2025-08-11~2025-09-18,24,월+화+수+목,14:00 ~ 16:00,가야
2025-07-29~2025-07-31,스마트생활(키오스크와 스마트폰),2025-08-11~2025-09-18,24,월+화+수+목,10:00 ~ 12:00,군북
2025-07-29~2025-07-31,스마트생활(키오스크와 스마트폰),2025-08-11~2025-09-18,24,월+화+수+목,10:00 ~ 12:00,칠원
2025-09-09~2025-09-11,컴퓨터 기초,2025-09-22~2025-10-16,12,월+화+수+목,14:00 ~ 16:00,가야
2025-09-09~2025-09-11,컴퓨터 기초,2025-09-22~2025-10-16,12,월+화+수+목,10:00 ~ 12:00,군북
2025-09-09~2025-09-11,컴퓨터 기초,2025-09-22~2025-10-16,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-09-30~2025-10-02,한글 문서작성,2025-10-20~2025-11-06,12,월+화+수+목,14:00 ~ 16:00,가야
2025-09-30~2025-10-02,한글 문서작성,2025-10-20~2025-11-06,12,월+화+수+목,10:00 ~ 12:00,군북
2025-09-30~2025-10-02,한글 문서작성,2025-10-20~2025-11-06,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-10-28~2025-10-30,파워포인트,2025-11-10~2025-11-27,12,월+화+수+목,14:00 ~ 16:00,가야
2025-10-28~2025-10-30,파워포인트,2025-11-10~2025-11-27,12,월+화+수+목,10:00 ~ 12:00,군북
2025-10-28~2025-10-30,파워포인트,2025-11-10~2025-11-27,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-11-18~2025-11-20,엑셀,2025-12-01~2025-12-18,12,월+화+수+목,14:00 ~ 16:00,가야
2025-11-18~2025-11-20,엑셀,2025-12-01~2025-12-18,12,월+화+수+목,10:00 ~ 12:00,군북
2025-11-18~2025-11-20,엑셀,2025-12-01~2025-12-18,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-12-23~2025-12-24,ITQ 한글반,2026-01-05~2025-01-22,12,월+화+수+목,14:00 ~ 16:00,가야
2025-12-23~2025-12-24,ITQ 한글반,2026-01-05~2025-01-22,12,월+화+수+목,10:00 ~ 12:00,칠원
2025-12-23~2025-12-24,ITQ 한글반,2026-01-05~2025-01-22,12,월+화+수+목,10:00 ~ 12:00,군북
